n357,0,5,4,8192,0.996094,0.000715375,8,4
n357,1,5,4,40960,0.996094,0.00880003,8,4
n357,2,5,4,16384,0.00390625,0.000976562,8,4
n357,3,5,4,8192,0.996094,0.00225961,8,4
n357,4,5,4,32768,0.996094,0.00853884,8,4
n357,5,5,4,40960,0.996094,0.00725579,8,4
n363,0,5,4,8192,0.996094,0.000730515,8,4
n363,1,5,4,40960,0.996094,0.011404,8,4
n363,2,5,4,16384,0.00390625,0.000976562,8,4
n363,3,5,4,8192,0.996094,0.00298631,8,4
n363,4,5,4,32768,0.996094,0.011158,8,4
n363,5,5,4,40960,0.996094,0.00914824,8,4
n414,0,5,4,8192,0.992188,0.00156236,7,4
n414,1,5,4,40960,0.992188,0.0112965,7,4
n414,2,5,4,16384,0.0078125,0.00195312,7,4
n414,3,5,4,8192,0.992188,0.00289917,7,4
n414,4,5,4,32768,0.992188,0.0109057,7,4
n414,5,5,4,40960,0.992188,0.0099597,7,4
n428,0,5,4,8192,0.992188,0.00136709,7,4
n428,1,5,4,40960,0.992188,0.016073,7,4
n428,2,5,4,16384,0.0078125,0.00195312,7,4
n428,3,5,4,8192,0.992188,0.00432611,7,4
n428,4,5,4,32768,0.992188,0.015487,7,4
n428,5,5,4,40960,0.992188,0.013114,7,4
n434,0,5,4,8192,0.992188,0.00145721,7,4
n434,1,5,4,40960,0.992188,0.0213602,7,4
n434,2,5,4,16384,0.0078125,0.00195312,7,4
n434,3,5,4,8192,0.992188,0.0056479,7,4
n434,4,5,4,32768,0.992188,0.0208642,7,4
n434,5,5,4,40960,0.992188,0.0171695,7,4
n477,0,5,4,8192,0.984375,0.0027957,6,4
n477,1,5,4,40960,0.984375,0.0212808,6,4
n477,2,5,4,16384,0.015625,0.00390625,6,4
n477,3,5,4,8192,0.984375,0.00554514,6,4
n477,4,5,4,32768,0.984375,0.0201702,6,4
n477,5,5,4,40960,0.984375,0.0185313,6,4
n491,0,5,4,8192,0.984375,0.00266266,6,4
n491,1,5,4,40960,0.984375,0.0305934,6,4
n491,2,5,4,16384,0.015625,0.00390625,6,4
n491,3,5,4,8192,0.984375,0.00814676,6,4
n491,4,5,4,32768,0.984375,0.0293498,6,4
n491,5,5,4,40960,0.984375,0.0251093,6,4
n496,0,5,4,8192,0.984375,0.00286961,6,4
n496,1,5,4,57344,0.984375,0.0451279,6,4
n496,2,5,4,24576,0.015625,0.00585938,6,4
n496,3,5,4,8192,0.984375,0.0108814,6,4
n496,4,5,4,40960,0.984375,0.0421381,6,4
n496,5,5,4,57344,0.984375,0.0371161,6,4
n539,0,5,4,8192,0.96875,0.00527954,5,4
n539,1,5,4,40960,0.96875,0.0408316,5,4
n539,2,5,4,16384,0.03125,0.0078125,5,4
n539,3,5,4,8192,0.96875,0.0106869,5,4
n539,4,5,4,32768,0.96875,0.0382986,5,4
n539,5,5,4,40960,0.96875,0.0354242,5,4
n551,0,5,4,8192,0.96875,0.00522232,5,4
n551,1,5,4,40960,0.96875,0.0587273,5,4
n551,2,5,4,16384,0.03125,0.0078125,5,4
n551,3,5,4,8192,0.96875,0.0155792,5,4
n551,4,5,4,32768,0.96875,0.0561371,5,4
n551,5,5,4,40960,0.96875,0.0483704,5,4
n595,0,5,4,8192,0.9375,0.0101624,4,4
n595,1,5,4,40960,0.9375,0.0779419,4,4
n595,2,5,4,16384,0.0625,0.015625,4,4
n595,3,5,4,8192,0.9375,0.0202694,4,4
n595,4,5,4,32768,0.9375,0.0724792,4,4
n595,5,5,4,40960,0.9375,0.0678349,4,4
n604,0,5,4,8192,0.9375,0.0102158,4,4
n604,1,5,4,57344,0.9375,0.127052,4,4
n604,2,5,4,24576,0.0625,0.0234375,4,4
n604,3,5,4,8192,0.9375,0.0293884,4,4
n604,4,5,4,40960,0.9375,0.113831,4,4
n604,5,5,4,57344,0.9375,0.10788,4,4
n644,0,5,4,8192,0.875,0.0194817,3,4
n644,1,5,4,40960,0.875,0.144043,3,4
n644,2,5,4,16384,0.125,0.03125,3,4
n644,3,5,4,8192,0.875,0.0367966,3,4
n644,4,5,4,32768,0.875,0.132275,3,4
n644,5,5,4,40960,0.875,0.126728,3,4
n687,0,5,4,8192,0.75,0.0362625,2,4
n687,1,5,4,57344,0.75,0.306168,2,4
n687,2,5,4,24576,0.25,0.09375,2,4
n687,3,5,4,8192,0.75,0.0593796,2,4
n687,4,5,4,40960,0.75,0.24868,2,4
n687,5,5,4,57344,0.75,0.283051,2,4
n47,0,9,4,40960,3.05176e-05,1.90735e-05,15,4
n47,1,9,4,24576,0.999969,0.00196445,15,4
n47,2,9,4,40960,0.999969,0.00197208,15,4
n47,3,9,4,32768,0.999969,0.00196826,15,4
n47,4,9,4,24576,3.05176e-05,1.14441e-05,15,4
n47,5,9,4,32768,3.05176e-05,1.52588e-05,15,4
n58,0,10,4,32768,6.10352e-05,3.05176e-05,14,4
n58,1,10,4,32768,0.999939,0.00201392,14,4
n58,2,10,4,49152,0.999939,0.00199866,14,4
n58,3,10,4,32768,0.999939,6.10314e-05,14,4
n58,4,10,4,16384,0.999939,4.57726e-05,14,4
n58,5,10,4,32768,0.999939,0.0019834,14,4
n67,0,9,4,40960,6.10352e-05,3.8147e-05,14,4
n67,1,9,4,24576,0.999939,0.00200629,14,4
n67,2,9,4,40960,0.999939,0.00202155,14,4
n67,3,9,4,32768,0.999939,0.00201392,14,4
n67,4,9,4,24576,6.10352e-05,2.28882e-05,14,4
n67,5,9,4,32768,6.10352e-05,3.05176e-05,14,4
n95,0,9,4,40960,0.00012207,7.62939e-05,13,4
n95,1,9,4,24576,0.999878,0.00210521,13,4
n95,2,9,4,40960,0.999878,0.00213573,13,4
n95,3,9,4,32768,0.999878,0.00212047,13,4
n95,4,9,4,24576,0.00012207,4.57764e-05,13,4
n95,5,9,4,32768,0.00012207,6.10352e-05,13,4
n117,0,10,4,32768,0.000244141,0.00012207,12,4
n117,1,10,4,32768,0.999756,0.00219625,12,4
n117,2,10,4,49152,0.999756,0.00213528,12,4
n117,3,10,4,32768,0.999756,0.000244081,12,4
n117,4,10,4,16384,0.999756,0.000183046,12,4
n117,5,10,4,32768,0.999756,0.00207424,12,4
n132,0,9,4,40960,0.000244141,0.000152588,12,4
n132,1,9,4,24576,0.999756,0.00234875,12,4
n132,2,9,4,40960,0.999756,0.00240979,12,4
n132,3,9,4,32768,0.999756,0.00237927,12,4
n132,4,9,4,24576,0.000244141,9.15527e-05,12,4
n132,5,9,4,32768,0.000244141,0.00012207,12,4
n180,0,9,4,40960,0.000488281,0.000305176,11,4
n180,1,9,4,24576,0.999512,0.00291176,11,4
n180,2,9,4,40960,0.999512,0.00303383,11,4
n180,3,9,4,32768,0.999512,0.0029728,11,4
n180,4,9,4,24576,0.000488281,0.000183105,11,4
n180,5,9,4,32768,0.000488281,0.000244141,11,4
n209,0,10,4,32768,0.000976562,0.000488281,10,4
n209,1,10,4,32768,0.999023,0.00292492,10,4
n209,2,10,4,49152,0.999023,0.00268173,10,4
n209,3,10,4,32768,0.999023,0.000975609,10,4
n209,4,10,4,16384,0.999023,0.000731468,10,4
n209,5,10,4,32768,0.999023,0.00243759,10,4
n238,0,9,4,40960,0.000976562,0.000610352,10,4
n238,1,9,4,24576,0.999023,0.00420392,10,4
n238,2,9,4,40960,0.999023,0.00444806,10,4
n238,3,9,4,32768,0.999023,0.00432599,10,4
n238,4,9,4,24576,0.000976562,0.000366211,10,4
n238,5,9,4,32768,0.000976562,0.000488281,10,4
n307,0,9,4,40960,0.00195312,0.0012207,9,4
n307,1,9,4,24576,0.998047,0.00711608,9,4
n307,2,9,4,40960,0.998047,0.00760436,9,4
n307,3,9,4,32768,0.998047,0.00736022,9,4
n307,4,9,4,24576,0.00195312,0.000732422,9,4
n307,5,9,4,32768,0.00195312,0.000976562,9,4
m1,0,10,5,24576,3.05176e-05,1.14441e-05,0,4
m1,1,10,5,40960,3.05176e-05,1.90735e-05,0,4
m1,2,10,5,24576,3.05176e-05,1.14441e-05,0,4
m1,3,10,5,40960,3.05176e-05,1.90735e-05,0,4
m1,4,10,5,40960,3.05176e-05,1.90735e-05,0,4
m1,5,10,5,24576,3.05176e-05,1.14441e-05,0,4
n86,0,8,5,40960,0.999878,0.00202894,13,5
n86,1,8,5,24576,0.999878,0.000122052,13,5
n86,2,8,5,57344,0.999878,0.00210522,13,5
n86,3,8,5,49152,0.999878,0.00207471,13,5
n86,4,8,5,8192,0.999878,4.57689e-05,13,5
n86,5,8,5,16384,0.999878,7.62828e-05,13,5
n120,0,8,5,40960,0.999756,0.00222677,12,5
n120,1,8,5,24576,0.999756,0.000213563,12,5
n120,2,8,5,57344,0.999756,0.00237931,12,5
n120,3,8,5,49152,0.999756,0.00228779,12,5
n120,4,8,5,8192,0.999756,6.10203e-05,12,5
n120,5,8,5,16384,0.999756,0.000152543,12,5
n162,0,8,5,40960,0.999512,0.00225639,11,5
n162,1,8,5,24576,0.999512,0.000472739,11,5
n162,2,8,5,57344,0.999512,0.00254615,11,5
n162,3,8,5,49152,0.999512,0.00243938,11,5
n162,4,8,5,8192,0.999512,0.000182986,11,5
n162,5,8,5,16384,0.999512,0.000289753,11,5
n168,0,8,5,40960,0.999512,0.00266798,11,5
n168,1,8,5,24576,0.999512,0.00039652,11,5
n168,2,8,5,57344,0.999512,0.00295773,11,5
n168,3,8,5,49152,0.999512,0.00277475,11,5
n168,4,8,5,8192,0.999512,0.000106767,11,5
n168,5,8,5,16384,0.999512,0.000289753,11,5
n220,0,8,5,40960,0.999023,0.00304699,10,5
n220,1,8,5,24576,0.999023,0.000762165,10,5
n220,2,8,5,57344,0.999023,0.00356525,10,5
n220,3,8,5,49152,0.999023,0.00329089,10,5
n220,4,8,5,8192,0.999023,0.000243902,10,5
n220,5,8,5,16384,0.999023,0.000518262,10,5
n226,0,8,5,40960,0.999023,0.00368661,10,5
n226,1,8,5,24576,0.999023,0.000777394,10,5
n226,2,8,5,57344,0.999023,0.00426579,10,5
n226,3,8,5,49152,0.999023,0.00388482,10,5
n226,4,8,5,8192,0.999023,0.000198215,10,5
n226,5,8,5,16384,0.999023,0.000579178,10,5
n275,0,8,5,40960,0.998047,0.0031662,9,5
n275,1,8,5,24576,0.998047,0.00187236,9,5
n275,2,8,5,57344,0.998047,0.00430804,9,5
n275,3,8,5,49152,0.998047,0.00389671,9,5
n275,4,8,5,8192,0.998047,0.000730515,9,5
n275,5,8,5,16384,0.998047,0.00114185,9,5
n289,0,8,5,40960,0.998047,0.00479251,9,5
n289,1,8,5,24576,0.998047,0.00137079,9,5
n289,2,8,5,57344,0.998047,0.00576717,9,5
n289,3,8,5,49152,0.998047,0.00518864,9,5
n289,4,8,5,8192,0.998047,0.000396132,9,5
n289,5,8,5,16384,0.998047,0.000974655,9,5
n295,0,8,5,40960,0.998047,0.00603884,9,5
n295,1,8,5,24576,0.998047,0.00152278,9,5
n295,2,8,5,57344,0.998047,0.00718069,9,5
n295,3,8,5,49152,0.998047,0.00641978,9,5
n295,4,8,5,8192,0.998047,0.000380933,9,5
n295,5,8,5,16384,0.998047,0.00114185,9,5
n344,0,8,5,40960,0.996094,0.00631714,8,5
n344,1,8,5,24576,0.996094,0.0029788,8,5
n344,2,8,5,57344,0.996094,0.00832319,8,5
n344,3,8,5,49152,0.996094,0.00728989,8,5
n344,4,8,5,8192,0.996094,0.000972748,8,5
n344,5,8,5,16384,0.996094,0.00200605,8,5
n358,0,8,5,40960,0.996094,0.00880003,8,5
n358,1,8,5,24576,0.996094,0.00263059,8,5
n358,2,8,5,57344,0.996094,0.0107152,8,5
n358,3,8,5,49152,0.996094,0.0095154,8,5
n358,4,8,5,8192,0.996094,0.000715375,8,5
n358,5,8,5,16384,0.996094,0.00191522,8,5
n364,0,8,5,40960,0.996094,0.011404,8,5
n364,1,8,5,24576,0.996094,0.00300908,8,5
n364,2,8,5,57344,0.996094,0.0136826,8,5
n364,3,8,5,49152,0.996094,0.0121346,8,5
n364,4,8,5,8192,0.996094,0.000730515,8,5
n364,5,8,5,16384,0.996094,0.00227857,8,5
n415,0,8,5,40960,0.992188,0.0112965,7,5
n415,1,8,5,24576,0.992188,0.00530291,7,5
n415,2,8,5,57344,0.992188,0.0150371,7,5
n415,3,8,5,49152,0.992188,0.0128589,7,5
n415,4,8,5,8192,0.992188,0.00156236,7,5
n415,5,8,5,16384,0.992188,0.00374055,7,5
n429,0,8,5,40960,0.992188,0.016073,7,5
n429,1,8,5,24576,0.992188,0.00510764,7,5
n429,2,8,5,57344,0.992188,0.0198135,7,5
n429,3,8,5,49152,0.992188,0.0174401,7,5
n429,4,8,5,8192,0.992188,0.00136709,7,5
n429,5,8,5,16384,0.992188,0.00374055,7,5
n435,0,8,5,40960,0.992188,0.0213602,7,5
n435,1,8,5,24576,0.992188,0.00597882,7,5
n435,2,8,5,57344,0.992188,0.0258818,7,5
n435,3,8,5,49152,0.992188,0.0228174,7,5
n435,4,8,5,8192,0.992188,0.00145721,7,5
n435,5,8,5,16384,0.992188,0.00452161,7,5
n478,0,8,5,40960,0.984375,0.0212808,6,5
n478,1,8,5,24576,0.984375,0.00996876,6,5
n478,2,8,5,57344,0.984375,0.0284538,6,5
n478,3,8,5,49152,0.984375,0.0240765,6,5
n478,4,8,5,8192,0.984375,0.0027957,6,5
n478,5,8,5,16384,0.984375,0.00717306,6,5
n492,0,8,5,40960,0.984375,0.0305934,6,5
n492,1,8,5,24576,0.984375,0.0100427,6,5
n492,2,8,5,57344,0.984375,0.0379734,6,5
n492,3,8,5,49152,0.984375,0.0332561,6,5
n492,4,8,5,8192,0.984375,0.00266266,6,5
n492,5,8,5,16384,0.984375,0.00738001,6,5
n540,0,8,5,40960,0.96875,0.0408316,5,5
n540,1,8,5,24576,0.96875,0.019186,5,5
n540,2,8,5,57344,0.96875,0.054738,5,5
n540,3,8,5,49152,0.96875,0.0461111,5,5
n540,4,8,5,8192,0.96875,0.00527954,5,5
n540,5,8,5,16384,0.96875,0.0139065,5,5
n552,0,8,5,40960,0.96875,0.0587273,5,5
n552,1,8,5,24576,0.96875,0.0196867,5,5
n552,2,8,5,57344,0.96875,0.0731916,5,5
n552,3,8,5,49152,0.96875,0.0639496,5,5
n552,4,8,5,8192,0.96875,0.00522232,5,5
n552,5,8,5,16384,0.96875,0.0144644,5,5
n596,0,8,5,40960,0.9375,0.0779419,4,5
n596,1,8,5,24576,0.9375,0.0370293,4,5
n596,2,8,5,57344,0.9375,0.104809,4,5
n596,3,8,5,49152,0.9375,0.0881042,4,5
n596,4,8,5,8192,0.9375,0.0101624,4,5
n596,5,8,5,16384,0.9375,0.0268669,4,5
n645,0,8,5,40960,0.875,0.144043,3,5
n645,1,8,5,24576,0.875,0.0697746,3,5
n645,2,8,5,57344,0.875,0.194336,3,5
n645,3,8,5,49152,0.875,0.163525,3,5
n645,4,8,5,8192,0.875,0.0194817,3,5
n645,5,8,5,16384,0.875,0.050293,3,5
n51,0,13,5,12288,0.999939,0.00196433,14,4
n51,1,13,5,53248,6.10352e-05,4.95911e-05,14,4
n51,2,13,5,12288,6.10352e-05,1.14441e-05,14,4
n51,3,13,5,53248,0.999939,0.00200248,14,4
n51,4,13,5,53248,0.999939,0.00200248,14,4
n51,5,13,5,12288,6.10352e-05,1.14441e-05,14,4
n75,0,13,5,15360,0.999878,0.00100493,13,4
n75,1,13,5,34816,0.00012207,6.48499e-05,13,4
n75,2,13,5,5120,0.00012207,9.53674e-06,13,4
n75,3,13,5,45056,0.999878,0.00106025,13,4
n75,4,13,5,45056,0.999878,0.00106025,13,4
n75,5,13,5,5120,0.00012207,9.53674e-06,13,4
n76,0,8,5,3072,0.999878,3.62322e-05,13,7
n76,1,8,5,34816,0.00012207,6.48499e-05,13,7
n76,2,8,5,32768,0.999878,9.15453e-05,13,7
n76,3,8,5,28672,0.999878,8.39159e-05,13,7
n76,4,8,5,5120,0.00012207,9.53674e-06,13,7
n76,5,8,5,9216,0.00012207,1.71661e-05,13,7
n78,0,13,5,3072,0.00012207,5.72205e-06,13,5
n78,1,13,5,34816,0.00012207,6.48499e-05,13,5
n78,2,13,5,5120,0.00012207,9.53674e-06,13,5
n78,3,13,5,28672,0.00012207,5.34058e-05,13,5
n78,4,13,5,32768,0.00012207,6.10352e-05,13,5
n78,5,13,5,9216,0.00012207,1.71661e-05,13,5
n154,0,8,5,5632,0.999512,0.000590742,11,8
n154,1,8,5,36864,0.000488281,0.000274658,11,8
n154,2,8,5,31744,0.999512,0.000785291,11,8
n154,3,8,5,36864,0.999512,0.000823438,11,8
n154,4,8,5,10752,0.000488281,8.01086e-05,11,8
n154,5,8,5,5632,0.000488281,4.19617e-05,11,8
n499,0,10,5,32768,0.015625,0.0078125,6,4
n499,1,10,5,32768,0.984375,0.040185,6,4
n499,2,10,5,57344,0.984375,0.0451279,6,4
n499,3,10,5,32768,0.984375,0.00872898,6,4
n499,4,10,5,8192,0.984375,0.00286961,6,4
n499,5,10,5,32768,0.984375,0.0392685,6,4
n607,0,10,5,32768,0.0625,0.03125,4,4
n607,1,10,5,32768,0.9375,0.106018,4,4
n607,2,10,5,57344,0.9375,0.127052,4,4
n607,3,10,5,32768,0.9375,0.0336533,4,4
n607,4,10,5,8192,0.9375,0.0102158,4,4
n607,5,10,5,32768,0.9375,0.103615,4,4
n690,0,10,5,32768,0.25,0.125,2,4
n690,1,10,5,32768,0.75,0.21743,2,4
n690,2,10,5,57344,0.75,0.306168,2,4
n690,3,10,5,32768,0.75,0.130013,2,4
n690,4,10,5,8192,0.75,0.0362625,2,4
n690,5,10,5,32768,0.75,0.212418,2,4
n61,0,9,5,49152,0.999939,0.00199866,14,4
n61,1,9,5,16384,6.10352e-05,1.52588e-05,14,4
n61,2,9,5,32768,0.999939,0.00100696,14,4
n61,3,9,5,32768,0.999939,0.00100696,14,4
n61,4,9,5,32768,0.999939,0.00100696,14,4
n61,5,9,5,32768,0.999939,0.00100696,14,4
n77,0,8,6,34816,0.00012207,6.48499e-05,13,7
n77,1,8,6,18432,0.999878,0.00104117,13,7
n77,2,8,6,50176,0.999878,0.00106978,13,7
n77,3,8,6,37888,0.999878,0.000101082,13,7
n77,4,8,6,3072,0.999878,3.62322e-05,13,7
n77,5,8,6,15360,0.999878,0.00100493,13,7
n89,0,9,6,32768,0.00012207,6.10352e-05,13,5
n89,1,9,6,32768,0.999878,0.00208996,13,5
n89,2,9,6,40960,0.999878,0.00202894,13,5
n89,3,9,6,32768,0.999878,0.00201368,13,5
n89,4,9,6,24576,0.999878,0.000122052,13,5
n89,5,9,6,32768,0.999878,0.00013731,13,5
n123,0,9,6,32768,0.000244141,0.00012207,12,5
n123,1,9,6,32768,0.999756,0.00231826,12,5
n123,2,9,6,40960,0.999756,0.00222677,12,5
n123,3,9,6,32768,0.999756,0.00219625,12,5
n123,4,9,6,24576,0.999756,0.000213563,12,5
n123,5,9,6,32768,0.999756,0.000244081,12,5
n165,0,9,6,32768,0.000488281,0.000244141,11,5
n165,1,9,6,32768,0.999512,0.00248499,11,5
n165,2,9,6,40960,0.999512,0.00225639,11,5
n165,3,9,6,32768,0.999512,0.00219536,11,5
n165,4,9,6,24576,0.999512,0.000472739,11,5
n165,5,9,6,32768,0.999512,0.000533774,11,5
n171,0,9,6,32768,0.000488281,0.000244141,11,5
n171,1,9,6,32768,0.999512,0.00282036,11,5
n171,2,9,6,40960,0.999512,0.00266798,11,5
n171,3,9,6,32768,0.999512,0.00260694,11,5
n171,4,9,6,24576,0.999512,0.00039652,11,5
n171,5,9,6,32768,0.999512,0.000457555,11,5
n223,0,9,6,32768,0.000976562,0.000488281,10,5
n223,1,9,6,32768,0.999023,0.00332087,10,5
n223,2,9,6,40960,0.999023,0.00304699,10,5
n223,3,9,6,32768,0.999023,0.00292492,10,5
n223,4,9,6,24576,0.999023,0.000762165,10,5
n223,5,9,6,32768,0.999023,0.000884235,10,5
n229,0,9,6,32768,0.000976562,0.000488281,10,5
n229,1,9,6,32768,0.999023,0.00397572,10,5
n229,2,9,6,40960,0.999023,0.00368661,10,5
n229,3,9,6,32768,0.999023,0.00356454,10,5
n229,4,9,6,24576,0.999023,0.000777394,10,5
n229,5,9,6,32768,0.999023,0.000899464,10,5
n278,0,9,6,32768,0.00195312,0.000976562,9,5
n278,1,9,6,32768,0.998047,0.004062,9,5
n278,2,9,6,40960,0.998047,0.0031662,9,5
n278,3,9,6,32768,0.998047,0.00292206,9,5
n278,4,9,6,24576,0.998047,0.00187236,9,5
n278,5,9,6,32768,0.998047,0.0021165,9,5
n292,0,9,6,32768,0.00195312,0.000976562,9,5
n292,1,9,6,32768,0.998047,0.00518674,9,5
n292,2,9,6,40960,0.998047,0.00479251,9,5
n292,3,9,6,32768,0.998047,0.00454837,9,5
n292,4,9,6,24576,0.998047,0.00137079,9,5
n292,5,9,6,32768,0.998047,0.00161493,9,5
n298,0,9,6,32768,0.00195312,0.000976562,9,5
n298,1,9,6,32768,0.998047,0.00658506,9,5
n298,2,9,6,40960,0.998047,0.00603884,9,5
n298,3,9,6,32768,0.998047,0.0057947,9,5
n298,4,9,6,24576,0.998047,0.00152278,9,5
n298,5,9,6,32768,0.998047,0.00176692,9,5
n347,0,9,6,32768,0.00390625,0.00195312,8,5
n347,1,9,6,32768,0.996094,0.00734282,8,5
n347,2,9,6,40960,0.996094,0.00631714,8,5
n347,3,9,6,32768,0.996094,0.00582886,8,5
n347,4,9,6,24576,0.996094,0.0029788,8,5
n347,5,9,6,32768,0.996094,0.00346708,8,5
n361,0,9,6,32768,0.00390625,0.00195312,8,5
n361,1,9,6,32768,0.996094,0.0094775,8,5
n361,2,9,6,40960,0.996094,0.00880003,8,5
n361,3,9,6,32768,0.996094,0.00831175,8,5
n361,4,9,6,24576,0.996094,0.00263059,8,5
n361,5,9,6,32768,0.996094,0.00311887,8,5
n367,0,9,6,32768,0.00390625,0.00195312,8,5
n367,1,9,6,32768,0.996094,0.01246,8,5
n367,2,9,6,40960,0.996094,0.011404,8,5
n367,3,9,6,32768,0.996094,0.0109158,8,5
n367,4,9,6,24576,0.996094,0.00300908,8,5
n367,5,9,6,32768,0.996094,0.00349736,8,5
n418,0,9,6,32768,0.0078125,0.00390625,7,5
n418,1,9,6,32768,0.992188,0.0126932,7,5
n418,2,9,6,40960,0.992188,0.0112965,7,5
n418,3,9,6,32768,0.992188,0.0103199,7,5
n418,4,9,6,24576,0.992188,0.00530291,7,5
n418,5,9,6,32768,0.992188,0.00627947,7,5
n432,0,9,6,32768,0.0078125,0.00390625,7,5
n432,1,9,6,32768,0.992188,0.0172744,7,5
n432,2,9,6,40960,0.992188,0.016073,7,5
n432,3,9,6,32768,0.992188,0.0150964,7,5
n432,4,9,6,24576,0.992188,0.00510764,7,5
n432,5,9,6,32768,0.992188,0.0060842,7,5
n438,0,9,6,32768,0.0078125,0.00390625,7,5
n438,1,9,6,32768,0.992188,0.0234327,7,5
n438,2,9,6,40960,0.992188,0.0213602,7,5
n438,3,9,6,32768,0.992188,0.0203836,7,5
n438,4,9,6,24576,0.992188,0.00597882,7,5
n438,5,9,6,32768,0.992188,0.00695539,7,5
n481,0,9,6,32768,0.015625,0.0078125,6,5
n481,1,9,6,32768,0.984375,0.023437,6,5
n481,2,9,6,40960,0.984375,0.0212808,6,5
n481,3,9,6,32768,0.984375,0.0193276,6,5
n481,4,9,6,24576,0.984375,0.00996876,6,5
n481,5,9,6,32768,0.984375,0.0119219,6,5
n495,0,9,6,32768,0.015625,0.0078125,6,5
n495,1,9,6,32768,0.984375,0.0328236,6,5
n495,2,9,6,40960,0.984375,0.0305934,6,5
n495,3,9,6,32768,0.984375,0.0286403,6,5
n495,4,9,6,24576,0.984375,0.0100427,6,5
n495,5,9,6,32768,0.984375,0.0119958,6,5
n543,0,9,6,32768,0.03125,0.015625,5,5
n543,1,9,6,32768,0.96875,0.0443926,5,5
n543,2,9,6,40960,0.96875,0.0408316,5,5
n543,3,9,6,32768,0.96875,0.0369253,5,5
n543,4,9,6,24576,0.96875,0.019186,5,5
n543,5,9,6,32768,0.96875,0.0230923,5,5
n555,0,9,6,32768,0.03125,0.015625,5,5
n555,1,9,6,32768,0.96875,0.062789,5,5
n555,2,9,6,40960,0.96875,0.0587273,5,5
n555,3,9,6,32768,0.96875,0.054821,5,5
n555,4,9,6,24576,0.96875,0.0196867,5,5
n555,5,9,6,32768,0.96875,0.0235929,5,5
n599,0,9,6,32768,0.0625,0.03125,4,5
n599,1,9,6,32768,0.9375,0.0837212,4,5
n599,2,9,6,40960,0.9375,0.0779419,4,5
n599,3,9,6,32768,0.9375,0.0701294,4,5
n599,4,9,6,24576,0.9375,0.0370293,4,5
n599,5,9,6,32768,0.9375,0.0448418,4,5
n648,0,9,6,32768,0.125,0.0625,3,5
n648,1,9,6,32768,0.875,0.151318,3,5
n648,2,9,6,40960,0.875,0.144043,3,5
n648,3,9,6,32768,0.875,0.128418,3,5
n648,4,9,6,24576,0.875,0.0697746,3,5
n648,5,9,6,32768,0.875,0.0853996,3,5
n680,0,8,6,2560,0.75,0.0175781,2,4
n680,1,8,6,32768,0.75,0.129929,2,4
n680,2,8,6,17408,0.75,0.0766296,2,4
n680,3,8,6,24576,0.75,0.106491,2,4
n680,4,8,6,17920,0.75,0.0708771,2,4
n680,5,8,6,10752,0.25,0.0410156,2,4
n724,0,5,6,1536,0.5,0.0117188,1,5
n724,1,5,6,43008,0.5,0.328125,1,5
n724,2,5,6,6144,0.5,0.046875,1,5
n724,3,5,6,18432,0.5,0.140625,1,5
n724,4,5,6,38400,0.5,0.292969,1,5
n724,5,5,6,26112,0.5,0.199219,1,5
n717,0,9,6,40960,0.5,0.3125,1,4
n717,1,9,6,24576,0.5,0.1875,1,4
n717,2,9,6,16384,0.5,0.125,1,4
n717,3,9,6,32768,0.5,0.25,1,4
n717,4,9,6,49152,0.5,0.375,1,4
n717,5,9,6,32768,0.5,0.25,1,4
n70,0,10,6,36864,6.10352e-05,3.43323e-05,14,7
n70,1,10,6,28672,0.999939,0.00197959,14,7
n70,2,10,6,24576,0.999939,0.00197577,14,7
n70,3,10,6,16384,6.10352e-05,1.52588e-05,14,7
n70,4,10,6,40960,6.10352e-05,3.8147e-05,14,7
n70,5,10,6,49152,0.999939,0.00199866,14,7
m2,0,10,7,28672,6.10352e-05,2.67029e-05,0,7
m2,1,10,7,36864,6.10352e-05,3.43323e-05,0,7
m2,2,10,7,28672,6.10352e-05,2.67029e-05,0,7
m2,3,10,7,53248,6.10352e-05,4.95911e-05,0,7
m2,4,10,7,36864,6.10352e-05,3.43323e-05,0,7
m2,5,10,7,12288,6.10352e-05,1.14441e-05,0,7
n79,0,13,7,34816,0.00012207,6.48499e-05,13,7
n79,1,13,7,30720,0.999878,0.00204038,13,7
n79,2,13,7,3072,0.00012207,5.72205e-06,13,7
n79,3,13,7,47104,0.999878,0.00106406,13,7
n79,4,13,7,62464,0.999878,0.00209951,13,7
n79,5,13,7,18432,0.999878,0.00104117,13,7
n107,0,8,7,13312,0.999756,0.00117819,12,8
n107,1,8,7,52224,0.000244141,0.00019455,12,8
n107,2,8,7,46080,0.999756,0.00130026,12,8
n107,3,8,7,54272,0.999756,0.00133078,12,8
n107,4,8,7,19456,0.000244141,7.24792e-05,12,8
n107,5,8,7,11264,0.000244141,4.19617e-05,12,8
n151,0,8,7,9728,0.999512,0.000621259,11,8
n151,1,8,7,36864,0.000488281,0.000274658,11,8
n151,2,8,7,35840,0.999512,0.000815809,11,8
n151,3,8,7,36864,0.999512,0.000823438,11,8
n151,4,8,7,10752,0.000488281,8.01086e-05,11,8
n151,5,8,7,9728,0.000488281,7.24792e-05,11,8
n152,0,8,7,6656,0.999512,0.000842273,11,8
n152,1,8,7,36864,0.000488281,0.000274658,11,8
n152,2,8,7,33792,0.999512,0.00104445,11,8
